file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
2628.pnml,174.79,37.54,19.85,1081.41
2629.pnml,174.86,37.55,19.85,1066.87
262.pnml,35.47,3.87,1.99,114.57
2630.pnml,175.04,37.56,19.86,1055.46
2631.pnml,174.97,37.58,19.87,1124.89
2632.pnml,174.94,37.59,19.88,1052.20
2633.pnml,175.03,37.60,19.88,1087.51
2634.pnml,175.14,37.62,19.89,1081.33
2635.pnml,175.20,37.63,19.90,1126.05
2636.pnml,175.26,37.64,19.91,1101.94
2637.pnml,175.31,37.66,19.91,1081.92
2638.pnml,175.37,37.67,19.92,1068.95
2639.pnml,175.36,37.68,19.93,1093.81
263.pnml,35.72,3.89,2.00,113.66
2640.pnml,175.57,37.70,19.94,1083.90
2641.pnml,175.54,37.71,19.94,1080.68
2642.pnml,175.47,37.72,19.95,1040.71
2643.pnml,175.64,37.74,19.96,1120.60
2644.pnml,175.71,37.75,19.96,1110.56
2645.pnml,175.77,37.76,19.97,1119.07
2646.pnml,175.81,37.78,19.98,1122.85
2647.pnml,175.71,37.79,19.99,1069.05
2648.pnml,175.69,37.80,19.99,1103.45
2649.pnml,175.98,37.82,20.00,1103.09
264.pnml,35.76,3.90,2.01,106.12
2650.pnml,176.05,37.83,20.01,1065.72
2651.pnml,176.11,37.84,20.02,1062.94
2652.pnml,176.16,37.86,20.02,1106.77
2653.pnml,176.22,37.87,20.03,1118.24
2654.pnml,176.27,37.88,20.04,1078.62
2655.pnml,176.32,37.90,20.05,1085.82
2656.pnml,176.39,37.91,20.05,1126.40
2657.pnml,176.41,37.92,20.06,1110.63
2658.pnml,176.50,37.94,20.07,1128.28
2659.pnml,175.57,37.95,20.07,1075.62
265.pnml,35.76,3.91,2.02,106.36
2660.pnml,176.62,37.96,20.08,1120.51
2661.pnml,176.68,37.97,20.09,1129.83
2662.pnml,176.72,37.99,20.10,1119.52
2663.pnml,176.79,38.00,20.10,1095.33
2664.pnml,176.83,38.01,20.11,1054.37
2665.pnml,175.91,38.03,20.12,1110.04
2666.pnml,175.97,38.04,20.13,1120.47
2667.pnml,175.80,38.05,20.13,1079.00
2668.pnml,176.02,38.07,20.14,1050.39
2669.pnml,176.01,38.08,20.15,1135.48
266.pnml,35.92,3.93,2.02,117.84
2670.pnml,176.13,38.09,20.16,1123.75
2671.pnml,176.23,38.11,20.16,1082.27
2672.pnml,176.29,38.12,20.17,1082.69
2673.pnml,176.48,38.13,20.18,1094.04
2674.pnml,176.31,38.15,20.18,1106.77
2675.pnml,176.48,38.16,20.19,1106.38
2676.pnml,176.52,38.17,20.20,1102.97
2677.pnml,176.59,38.19,20.21,1101.97
2678.pnml,176.44,38.20,20.21,1125.13
2679.pnml,176.52,38.21,20.22,1127.40
267.pnml,35.96,3.94,2.03,111.29
2680.pnml,176.75,38.23,20.23,1094.82
2681.pnml,176.76,38.24,20.24,1054.60
2682.pnml,176.86,38.25,20.24,1147.00
2683.pnml,176.93,38.27,20.25,1103.91
2684.pnml,176.98,38.28,20.26,1099.97
2685.pnml,177.16,38.29,20.27,1089.63
2686.pnml,177.09,38.31,20.27,1128.31
2687.pnml,177.11,38.32,20.28,1104.96
2688.pnml,177.21,38.33,20.29,1106.01
2689.pnml,177.26,38.35,20.29,1104.46
268.pnml,35.98,3.95,2.04,114.73
2690.pnml,177.32,38.36,20.30,1127.07
2691.pnml,177.38,38.37,20.31,1105.16
2692.pnml,177.35,38.39,20.32,1084.34
2693.pnml,177.49,38.40,20.32,1097.51
2694.pnml,177.55,38.41,20.33,1070.06
2695.pnml,177.60,38.43,20.34,1127.68
2696.pnml,177.62,38.44,20.35,1119.53
2697.pnml,177.71,38.45,20.35,1163.14
2698.pnml,177.65,38.47,20.36,1109.81
2699.pnml,176.80,38.50,20.37,1157.93
269.pnml,36.02,3.97,2.05,106.48
26.pnml,21.36,0.40,0.21,15.59
2700.pnml,176.89,38.51,20.38,1079.78
2701.pnml,177.94,38.53,20.38,1082.91
2702.pnml,178.00,38.54,20.39,1093.37
2703.pnml,176.95,38.55,20.40,1142.51
2704.pnml,177.09,38.57,20.40,1142.87
2705.pnml,177.30,38.58,20.41,1124.47
2706.pnml,178.22,38.59,20.42,1109.75
2707.pnml,177.28,38.61,20.43,1162.17
2708.pnml,178.23,38.62,20.43,1100.10
2709.pnml,177.39,38.63,20.44,1132.57
270.pnml,36.18,3.98,2.05,112.27
2710.pnml,178.45,38.65,20.45,1089.70
2711.pnml,177.51,38.66,20.46,1134.74
2712.pnml,178.56,38.67,20.46,1160.97
2713.pnml,177.63,38.69,20.47,1133.74
2714.pnml,178.68,38.70,20.48,1129.75
2715.pnml,178.73,38.71,20.49,1120.62
2716.pnml,178.91,38.73,20.49,1135.72
2717.pnml,178.98,38.74,20.50,1119.25
2718.pnml,177.89,38.75,20.51,1119.86
2719.pnml,177.83,38.77,20.52,1075.01
271.pnml,36.07,3.99,2.06,110.17
2720.pnml,179.01,38.78,20.52,1143.66
2721.pnml,179.01,38.79,20.53,1159.87
2722.pnml,179.12,38.81,20.54,1080.04
2723.pnml,179.18,38.82,20.54,1106.42
2724.pnml,179.24,38.83,20.55,1128.66
2725.pnml,179.30,38.85,20.56,1151.45
2726.pnml,179.35,38.86,20.57,1155.52
2727.pnml,179.41,38.87,20.57,1115.91
2728.pnml,179.46,38.89,20.58,1161.52
2729.pnml,171.52,38.90,20.59,1139.73
272.pnml,36.24,4.01,2.07,110.39
2730.pnml,171.55,38.91,20.60,1154.11
2731.pnml,171.63,38.93,20.60,1147.23
2732.pnml,171.68,38.94,20.61,1184.30
2733.pnml,171.53,38.95,20.62,1158.41
2734.pnml,171.80,38.96,20.63,1176.28
2735.pnml,171.86,38.98,20.63,1150.21
2736.pnml,171.91,38.99,20.64,1167.23
2737.pnml,171.97,39.00,20.65,1123.48
2738.pnml,172.03,39.02,20.65,1191.50
2739.pnml,172.08,39.03,20.66,1140.27
273.pnml,36.27,4.02,2.07,110.29
2740.pnml,172.02,39.04,20.67,1130.02
2741.pnml,172.20,39.06,20.68,1151.84
2742.pnml,172.62,39.11,20.72,1163.21
2743.pnml,172.67,39.13,20.72,1172.86
2744.pnml,172.73,39.18,20.75,1159.62
2745.pnml,172.78,39.19,20.76,1147.77
2746.pnml,172.83,39.20,20.77,1176.66
2747.pnml,172.89,39.22,20.78,1149.04
2748.pnml,172.95,39.23,20.78,1179.74
2749.pnml,173.00,39.24,20.79,1153.31
274.pnml,36.30,4.03,2.08,114.35
2750.pnml,172.99,39.26,20.80,1130.32
2751.pnml,173.09,39.27,20.80,1173.30
2752.pnml,173.14,39.28,20.81,1131.50
2753.pnml,173.05,39.30,20.82,1121.26
2754.pnml,173.25,39.31,20.83,1158.79
2755.pnml,173.30,39.32,20.83,1115.71
2756.pnml,172.36,39.34,20.84,1231.30
2757.pnml,173.41,39.35,20.85,1148.49
2758.pnml,172.46,39.36,20.86,1200.55
2759.pnml,172.50,39.38,20.86,1162.97
275.pnml,36.16,4.04,2.09,115.50
2760.pnml,172.57,39.39,20.87,1166.03
2761.pnml,172.61,39.40,20.88,1191.31
2762.pnml,172.67,39.42,20.89,1148.80
2763.pnml,172.66,39.43,20.89,1142.53
2764.pnml,172.77,39.44,20.90,1171.03
2765.pnml,172.68,39.46,20.91,1144.22
2766.pnml,172.87,39.47,20.91,1167.00
2767.pnml,172.93,39.48,20.92,1194.59
2768.pnml,172.97,39.50,20.93,1165.08
2769.pnml,172.90,39.51,20.94,1148.70
276.pnml,36.27,4.06,2.10,117.29
2770.pnml,173.07,39.52,20.94,1132.96
2771.pnml,173.12,39.53,20.95,1180.18
2772.pnml,173.18,39.55,20.96,1168.34
2773.pnml,173.23,39.56,20.97,1164.95
2774.pnml,173.28,39.57,20.97,1170.41
2775.pnml,173.33,39.59,20.98,1170.81
2776.pnml,173.39,39.60,20.99,1184.31
2777.pnml,173.43,39.61,21.00,1158.61
2778.pnml,173.49,39.63,21.00,1194.71
2779.pnml,173.55,39.64,21.01,1181.11
277.pnml,36.52,4.07,2.10,111.90
2780.pnml,173.60,39.65,21.02,1203.67
2781.pnml,173.49,39.67,21.02,1196.72
2782.pnml,173.70,39.68,21.03,1160.40
2783.pnml,173.75,39.69,21.04,1203.20
2784.pnml,173.80,39.71,21.05,1211.31
2785.pnml,173.66,39.72,21.05,1203.07
2786.pnml,172.85,39.73,21.06,1200.53
2787.pnml,173.95,39.75,21.07,1170.31
2788.pnml,174.01,39.76,21.08,1206.65
2789.pnml,173.93,39.77,21.08,1204.25
278.pnml,36.55,4.08,2.11,108.88
2790.pnml,173.11,39.79,21.09,1169.42
2791.pnml,174.28,39.80,21.10,1197.73
2792.pnml,174.21,39.81,21.11,1181.63
2793.pnml,174.26,39.83,21.11,1200.51
2794.pnml,174.31,39.84,21.12,1176.65
2795.pnml,174.37,39.85,21.13,1194.91
2796.pnml,174.21,39.87,21.13,1221.83
2797.pnml,174.48,39.88,21.14,1187.54
2798.pnml,174.53,39.89,21.15,1174.36
2799.pnml,174.57,39.91,21.16,1184.29
279.pnml,36.59,4.10,2.12,113.66
27.pnml,21.36,0.41,0.22,16.88
2800.pnml,174.62,39.92,21.16,1203.13
2801.pnml,174.68,39.93,21.17,1205.68
2802.pnml,174.73,39.95,21.18,1176.68
2803.pnml,174.79,39.96,21.19,1186.12
2804.pnml,174.83,39.97,21.19,1193.91
2805.pnml,174.67,39.99,21.20,1251.33
2806.pnml,174.93,40.00,21.21,1165.46
2807.pnml,174.98,40.01,21.22,1210.01
2808.pnml,175.04,40.03,21.22,1174.26
2809.pnml,175.09,40.04,21.23,1217.65
280.pnml,36.75,4.11,2.13,112.75
2810.pnml,175.15,40.05,21.24,1170.23
2811.pnml,175.20,40.07,21.24,1226.61
2812.pnml,175.25,40.08,21.25,1168.11
2813.pnml,175.30,40.09,21.26,1184.28
2814.pnml,175.11,40.11,21.27,1133.53
2815.pnml,175.43,40.12,21.27,1204.34
2816.pnml,175.48,40.13,21.28,1185.88
2817.pnml,175.48,40.15,21.29,1216.54
2818.pnml,175.71,40.16,21.30,1177.74
2819.pnml,175.65,40.17,21.30,1189.01
281.pnml,36.65,4.12,2.13,113.44
2820.pnml,175.71,40.19,21.31,1169.59
2821.pnml,176.75,40.20,21.32,1206.68
2822.pnml,176.95,40.21,21.33,1164.59
2823.pnml,177.82,40.23,21.33,1209.25
2824.pnml,177.93,40.24,21.34,1200.89
2825.pnml,176.95,40.25,21.35,1198.45
2826.pnml,177.05,40.27,21.36,1181.18
2827.pnml,178.09,40.28,21.36,1202.76
2828.pnml,177.16,40.29,21.37,1189.69
2829.pnml,178.18,40.31,21.38,1222.51
282.pnml,36.93,4.14,2.14,112.36
2830.pnml,178.28,40.32,21.38,1134.50
2831.pnml,178.11,40.33,21.39,1158.49
2832.pnml,178.38,40.34,21.40,1207.83
2833.pnml,177.40,40.36,21.41,1217.51
2834.pnml,178.49,40.37,21.41,1202.42
2835.pnml,177.55,40.38,21.42,1202.38
2836.pnml,177.61,40.40,21.43,1196.09
2837.pnml,178.66,40.41,21.44,1223.04
2838.pnml,178.62,40.42,21.44,1139.50
2839.pnml,178.67,40.44,21.45,1145.42
283.pnml,36.84,4.15,2.15,113.50
2840.pnml,178.84,40.45,21.46,1186.04
2841.pnml,178.89,40.46,21.47,1218.92
2842.pnml,178.87,40.48,21.47,1205.51
2843.pnml,179.01,40.49,21.48,1217.43
2844.pnml,179.06,40.50,21.49,1226.53
2845.pnml,179.12,40.53,21.51,1233.12
2846.pnml,179.11,40.55,21.51,1157.22
2847.pnml,179.24,40.56,21.52,1155.94
2848.pnml,179.29,40.57,21.53,1184.93
2849.pnml,179.36,40.59,21.54,1234.49
284.pnml,36.76,4.17,2.16,114.51
2850.pnml,179.41,40.60,21.54,1192.35
2851.pnml,179.46,40.61,21.55,1183.41
2852.pnml,179.52,40.63,21.56,1195.85
2853.pnml,179.58,40.64,21.57,1236.78
2854.pnml,179.63,40.65,21.57,1182.94
2855.pnml,178.69,40.67,21.58,1233.64
2856.pnml,179.55,40.68,21.59,1206.93
2857.pnml,178.67,40.69,21.59,1231.26
2858.pnml,178.86,40.71,21.60,1193.98
2859.pnml,178.91,40.72,21.61,1196.99
285.pnml,36.91,4.18,2.16,123.90
2860.pnml,178.97,40.73,21.62,1235.73
2861.pnml,179.04,40.75,21.62,1229.74
2862.pnml,179.09,40.76,21.63,1142.31
2863.pnml,179.15,40.77,21.64,1225.73
2864.pnml,179.20,40.79,21.65,1195.93
2865.pnml,179.26,40.80,21.65,1217.56
2866.pnml,179.31,40.81,21.66,1221.77
2867.pnml,179.08,40.83,21.67,1213.15
2868.pnml,179.43,40.84,21.68,1235.04
2869.pnml,179.48,40.85,21.68,1222.74
286.pnml,36.95,4.19,2.17,113.73
2870.pnml,179.54,40.87,21.69,1155.69
2871.pnml,179.71,40.88,21.70,1256.82
2872.pnml,179.65,40.89,21.71,1303.17
2873.pnml,179.71,40.91,21.71,1273.49
2874.pnml,179.77,40.92,21.72,1160.01
2875.pnml,179.82,40.93,21.73,1206.12
2876.pnml,179.88,40.95,21.73,1280.27
2877.pnml,179.59,40.96,21.74,1239.78
2878.pnml,179.99,40.97,21.75,1201.23
2879.pnml,180.05,40.99,21.76,1225.32
287.pnml,36.99,4.21,2.18,121.65
2880.pnml,180.06,41.00,21.76,1235.86
2881.pnml,180.16,41.01,21.77,1227.86
2882.pnml,180.22,41.03,21.78,1213.67
2883.pnml,180.27,41.04,21.79,1250.29
2884.pnml,180.34,41.05,21.79,1277.52
2885.pnml,180.28,41.07,21.80,1172.02
2886.pnml,180.44,41.08,21.81,1200.28
2887.pnml,180.50,41.09,21.82,1230.34
2888.pnml,180.54,41.10,21.82,1199.57
2889.pnml,180.61,41.12,21.83,1334.58
288.pnml,37.15,4.22,2.19,120.58
2890.pnml,180.67,41.13,21.84,1207.81
2891.pnml,180.73,41.14,21.84,1173.62
2892.pnml,180.75,41.16,21.85,1224.57
2893.pnml,180.84,41.17,21.86,1172.61
2894.pnml,180.89,41.18,21.87,1191.19
2895.pnml,180.91,41.20,21.87,1188.16
2896.pnml,181.02,41.21,21.88,1272.60
2897.pnml,181.06,41.22,21.89,1258.76
2898.pnml,181.11,41.24,21.90,1166.87
2899.pnml,181.18,41.25,21.90,1282.76
289.pnml,37.15,4.24,2.19,135.24
28.pnml,21.36,0.43,0.23,19.89
2900.pnml,181.23,41.26,21.91,1244.90
2901.pnml,181.16,41.28,21.92,1182.20
2902.pnml,181.35,41.29,21.93,1184.48
2903.pnml,181.34,41.30,21.93,1258.16
2904.pnml,181.46,41.32,21.94,1254.93
2905.pnml,181.52,41.33,21.95,1236.64
2906.pnml,181.57,41.34,21.95,1167.92
2907.pnml,181.63,41.36,21.96,1236.13
2908.pnml,181.82,41.37,21.97,1257.54
2909.pnml,181.74,41.38,21.98,1233.58
290.pnml,37.20,4.25,2.21,115.17
2910.pnml,181.81,41.40,21.98,1210.97
2911.pnml,181.69,41.41,21.99,1249.24
2912.pnml,181.91,41.42,22.00,1225.82
2913.pnml,180.96,41.44,22.01,1221.81
2914.pnml,181.93,41.45,22.01,1245.00
2915.pnml,182.08,41.46,22.02,1274.29
2916.pnml,182.13,41.48,22.03,1255.88
2917.pnml,182.10,41.49,22.04,1172.96
2918.pnml,182.25,41.50,22.04,1234.03
2919.pnml,181.30,41.52,22.05,1312.93
291.pnml,37.32,4.27,2.21,120.65
2920.pnml,181.36,41.53,22.06,1266.43
2921.pnml,181.46,41.54,22.07,1175.72
2922.pnml,181.48,41.56,22.07,1224.21
2923.pnml,181.52,41.57,22.08,1290.58
2924.pnml,182.59,41.58,22.09,1247.14
2925.pnml,181.63,41.60,22.09,1239.21
2926.pnml,182.52,41.61,22.10,1235.92
2927.pnml,181.76,41.62,22.11,1245.15
2928.pnml,181.82,41.64,22.12,1221.80
2929.pnml,181.87,41.65,22.12,1214.33
292.pnml,37.18,4.28,2.22,123.89
2930.pnml,181.93,41.66,22.13,1291.26
2931.pnml,181.89,41.68,22.14,1223.82
2932.pnml,182.04,41.69,22.15,1237.65
2933.pnml,182.09,41.70,22.15,1216.06
2934.pnml,181.96,41.72,22.16,1250.46
2935.pnml,183.15,41.73,22.17,1259.45
2936.pnml,182.27,41.74,22.18,1216.02
2937.pnml,183.34,41.76,22.18,1248.72
2938.pnml,183.38,41.77,22.19,1265.25
2939.pnml,183.43,41.78,22.20,1201.56
293.pnml,37.34,4.29,2.23,120.53
2940.pnml,183.50,41.80,22.20,1255.63
2941.pnml,183.67,41.81,22.21,1186.49
2942.pnml,183.58,41.82,22.22,1240.41
2943.pnml,183.42,41.84,22.23,1265.48
2944.pnml,183.71,41.85,22.23,1234.88
2945.pnml,183.75,41.86,22.24,1262.51
2946.pnml,183.78,41.88,22.25,1212.29
2947.pnml,182.87,41.89,22.26,1251.90
2948.pnml,183.93,41.90,22.26,1236.07
2949.pnml,183.00,41.92,22.27,1205.24
294.pnml,37.45,4.31,2.23,119.88
2950.pnml,183.05,41.93,22.28,1280.91
2951.pnml,184.00,41.94,22.29,1245.99
2952.pnml,183.16,41.96,22.29,1248.49
2953.pnml,183.23,41.97,22.30,1229.04
2954.pnml,183.21,41.98,22.31,1289.67
2955.pnml,183.34,42.00,22.31,1282.26
2956.pnml,183.39,42.01,22.32,1207.88
2957.pnml,183.45,42.02,22.33,1322.41
2958.pnml,183.50,42.03,22.34,1276.46
2959.pnml,183.58,42.05,22.34,1239.35
295.pnml,37.45,4.32,2.24,123.85
2960.pnml,183.62,42.06,22.35,1230.01
2961.pnml,183.44,42.07,22.36,1272.67
2962.pnml,183.73,42.09,22.37,1265.63
2963.pnml,183.79,42.10,22.37,1246.70
2964.pnml,183.97,42.11,22.38,1224.36
2965.pnml,183.90,42.13,22.39,1268.49
2966.pnml,183.79,42.14,22.40,1287.97
2967.pnml,183.96,42.15,22.40,1206.84
2968.pnml,184.07,42.17,22.41,1229.60
2969.pnml,184.13,42.18,22.42,1285.58
296.pnml,37.51,4.33,2.25,122.28
2970.pnml,184.19,42.19,22.43,1301.87
2971.pnml,184.25,42.21,22.43,1253.96
2972.pnml,184.22,42.22,22.44,1238.33
2973.pnml,184.35,42.23,22.45,1285.04
2974.pnml,184.41,42.25,22.45,1246.36
2975.pnml,184.57,42.26,22.46,1204.37
2976.pnml,184.51,42.27,22.47,1263.29
2977.pnml,184.58,42.29,22.48,1262.74
2978.pnml,184.64,42.30,22.48,1289.94
2979.pnml,184.69,42.31,22.49,1222.76
297.pnml,37.63,4.35,2.26,116.54
2980.pnml,184.75,42.33,22.50,1283.94
2981.pnml,184.80,42.34,22.51,1268.64
2982.pnml,184.85,42.35,22.51,1269.77
2983.pnml,184.92,42.37,22.52,1252.31
2984.pnml,184.98,42.38,22.53,1267.87
2985.pnml,184.90,42.39,22.54,1290.88
2986.pnml,185.21,42.41,22.54,1219.89
2987.pnml,185.14,42.42,22.55,1260.50
2988.pnml,185.20,42.43,22.56,1213.54
2989.pnml,185.27,42.45,22.56,1270.81
298.pnml,37.70,4.36,2.27,122.12
2990.pnml,185.32,42.46,22.57,1271.74
2991.pnml,185.46,42.47,22.58,1256.61
2992.pnml,185.55,42.49,22.59,1242.33
2993.pnml,185.48,42.50,22.59,1253.40
2994.pnml,185.54,42.51,22.60,1250.86
2995.pnml,185.55,42.53,22.61,1275.12
2996.pnml,185.42,42.54,22.62,1267.29
2997.pnml,185.55,42.55,22.62,1267.64
2998.pnml,185.77,42.57,22.63,1247.50
2999.pnml,185.80,42.58,22.64,1267.42
299.pnml,37.73,4.38,2.27,122.60
29.pnml,21.48,0.45,0.23,16.71
2.pnml,19.86,0.08,0.03,2.45
3000.pnml,185.89,42.59,22.65,1241.87
3001.pnml,185.94,42.61,22.65,1220.92
3002.pnml,185.99,42.62,22.66,1262.18
3003.pnml,185.99,42.63,22.67,1219.15
3004.pnml,186.05,42.65,22.67,1228.89
3005.pnml,185.98,42.66,22.68,1262.46
3006.pnml,186.21,42.67,22.69,1266.44
3007.pnml,186.27,42.69,22.70,1260.86
3008.pnml,186.29,42.70,22.70,1239.38
3009.pnml,186.28,42.71,22.71,1225.68
300.pnml,37.77,4.39,2.28,119.01
3010.pnml,186.45,42.73,22.72,1298.55
3011.pnml,186.47,42.74,22.73,1304.85
3012.pnml,186.46,42.75,22.73,1236.12
3013.pnml,186.61,42.77,22.74,1251.16
3014.pnml,186.77,42.78,22.75,1304.86
3015.pnml,186.73,42.79,22.76,1271.30
3016.pnml,186.78,42.81,22.76,1312.61
3017.pnml,186.84,42.82,22.77,1319.39
3018.pnml,186.89,42.83,22.78,1296.74
3019.pnml,186.96,42.84,22.78,1306.24
301.pnml,37.60,4.40,2.29,124.66
3020.pnml,187.01,42.86,22.79,1298.62
3021.pnml,187.06,42.87,22.80,1322.06
3022.pnml,186.89,42.88,22.81,1279.19
3023.pnml,187.18,42.90,22.81,1300.84
3024.pnml,187.23,42.91,22.82,1266.16
3025.pnml,187.30,42.92,22.83,1260.04
3026.pnml,187.35,42.94,22.84,1298.49
3027.pnml,187.41,42.95,22.84,1236.73
3028.pnml,187.46,42.96,22.85,1257.98
3029.pnml,187.51,42.98,22.86,1254.12
302.pnml,37.95,4.42,2.29,124.30
3030.pnml,187.53,42.99,22.87,1295.74
3031.pnml,187.63,43.00,22.87,1293.92
3032.pnml,187.69,43.02,22.88,1290.25
3033.pnml,187.87,43.03,22.89,1248.53
3034.pnml,187.80,43.04,22.89,1301.54
3035.pnml,187.76,43.06,22.90,1279.42
3036.pnml,187.91,43.07,22.91,1305.71
3037.pnml,187.98,43.08,22.92,1259.61
3038.pnml,188.03,43.12,22.92,1318.50
3039.pnml,187.09,43.13,22.93,1302.21
303.pnml,37.98,4.43,2.30,125.72
3040.pnml,188.14,43.15,22.94,1249.59
3041.pnml,188.20,43.16,22.95,1271.34
3042.pnml,187.25,43.17,22.95,1283.65
3043.pnml,188.30,43.19,22.96,1287.15
3044.pnml,188.37,43.20,22.97,1260.23
3045.pnml,188.43,43.21,22.98,1280.05
3046.pnml,187.25,43.23,22.98,1265.54
3047.pnml,188.54,43.24,22.99,1293.90
3048.pnml,188.59,43.25,23.00,1285.12
3049.pnml,188.41,43.27,23.01,1303.59
304.pnml,37.87,4.44,2.31,128.34
3050.pnml,188.70,43.28,23.01,1301.83
3051.pnml,188.76,43.29,23.02,1290.93
3052.pnml,188.83,43.31,23.03,1239.44
3053.pnml,188.88,43.32,23.03,1297.39
3054.pnml,188.83,43.33,23.04,1245.64
3055.pnml,188.99,43.35,23.05,1297.90
3056.pnml,189.05,43.36,23.06,1288.42
3057.pnml,189.11,43.37,23.06,1255.98
3058.pnml,189.16,43.39,23.07,1364.56
3059.pnml,189.21,43.40,23.08,1305.27
305.pnml,38.05,4.46,2.32,129.04
3060.pnml,189.27,43.41,23.09,1299.53
3061.pnml,190.13,43.43,23.09,1297.50
3062.pnml,189.38,43.44,23.10,1308.25
3063.pnml,189.45,43.45,23.11,1275.36
3064.pnml,189.50,43.47,23.12,1263.64
3065.pnml,189.55,43.48,23.12,1327.85
3066.pnml,189.54,43.49,23.13,1273.30
3067.pnml,189.53,43.51,23.14,1286.09
3068.pnml,189.72,43.52,23.14,1312.09
3069.pnml,189.79,43.53,23.15,1321.83
306.pnml,38.04,4.47,2.32,137.35
3070.pnml,189.83,43.55,23.16,1261.19
3071.pnml,188.89,43.56,23.17,1280.53
3072.pnml,189.88,43.57,23.17,1309.78
3073.pnml,190.00,43.59,23.18,1315.15
3074.pnml,190.06,43.60,23.19,1264.84
3075.pnml,191.11,43.61,23.20,1294.14
3076.pnml,191.17,43.63,23.20,1312.60
3077.pnml,191.23,43.64,23.21,1313.02
3078.pnml,191.29,43.65,23.22,1297.32
3079.pnml,191.34,43.66,23.23,1302.50
307.pnml,38.12,4.48,2.33,125.13
3080.pnml,190.39,43.68,23.23,1329.47
3081.pnml,191.45,43.69,23.24,1306.45
3082.pnml,190.51,43.70,23.25,1303.92
3083.pnml,191.57,43.72,23.25,1320.08
3084.pnml,191.62,43.73,23.26,1333.78
3085.pnml,191.00,43.79,23.30,1298.28
3086.pnml,192.16,43.80,23.31,1354.69
3087.pnml,192.17,43.82,23.32,1314.00
3088.pnml,192.09,43.87,23.35,1323.29
3089.pnml,192.31,43.89,23.36,1304.56
308.pnml,38.16,4.50,2.34,124.70
3090.pnml,192.49,43.90,23.37,1342.59
3091.pnml,192.42,43.91,23.37,1318.01
3092.pnml,192.58,43.93,23.38,1300.59
3093.pnml,192.41,43.94,23.39,1247.60
3094.pnml,192.57,43.95,23.40,1329.20
3095.pnml,192.62,43.97,23.40,1330.30
3096.pnml,192.80,43.98,23.41,1287.83
3097.pnml,192.55,43.99,23.42,1288.98
3098.pnml,192.78,44.01,23.43,1327.29
3099.pnml,192.83,44.02,23.43,1334.05
309.pnml,38.23,4.51,2.35,127.48
30.pnml,21.61,0.46,0.24,17.26
3100.pnml,192.89,44.03,23.44,1300.96
3101.pnml,192.93,44.05,23.45,1301.97
3102.pnml,192.98,44.06,23.46,1327.55
3103.pnml,193.04,44.07,23.46,1318.05
3104.pnml,193.09,44.09,23.47,1300.46
3105.pnml,193.14,44.10,23.48,1310.57
3106.pnml,193.19,44.11,23.48,1366.25
3107.pnml,193.36,44.13,23.49,1295.67
3108.pnml,193.29,44.14,23.50,1314.34
3109.pnml,193.34,44.15,23.51,1338.51
310.pnml,38.36,4.52,2.35,136.55
3110.pnml,193.33,44.16,23.51,1280.18
3111.pnml,193.40,44.18,23.52,1256.14
3112.pnml,193.50,44.19,23.53,1307.15
3113.pnml,193.48,44.20,23.54,1343.09
3114.pnml,193.72,44.22,23.54,1311.85
3115.pnml,193.77,44.23,23.55,1295.22
3116.pnml,193.71,44.24,23.56,1310.88
3117.pnml,193.70,44.26,23.57,1296.25
3118.pnml,193.79,44.27,23.57,1322.28
3119.pnml,193.86,44.28,23.58,1334.58
311.pnml,38.49,4.54,2.36,126.87
3120.pnml,193.91,44.30,23.59,1334.22
3121.pnml,193.79,44.31,23.59,1310.81
3122.pnml,193.96,44.32,23.60,1254.38
3123.pnml,194.07,44.86,23.61,1318.74
3124.pnml,194.12,44.87,23.62,1358.24
3125.pnml,194.17,44.88,23.62,1294.77
3126.pnml,194.21,44.90,23.63,1313.70
3127.pnml,194.27,44.91,23.64,1340.70
3128.pnml,194.45,44.92,23.65,1361.36
3129.pnml,194.39,44.94,23.65,1316.22
312.pnml,38.28,4.55,2.37,121.25
3130.pnml,194.43,44.95,23.66,1296.57
3131.pnml,194.48,44.96,23.67,1335.37
3132.pnml,194.53,44.98,23.68,1283.86
3133.pnml,194.59,44.99,23.68,1293.38
3134.pnml,194.63,45.00,23.69,1295.66
3135.pnml,193.69,45.02,23.70,1328.69
3136.pnml,193.50,45.03,23.71,1251.98
3137.pnml,194.80,45.04,23.71,1291.31
3138.pnml,192.84,45.06,23.72,1293.19
3139.pnml,192.89,45.07,23.73,1369.86
313.pnml,38.55,4.56,2.38,125.30
3140.pnml,192.85,45.08,23.73,1265.89
3141.pnml,191.77,45.10,23.74,1324.45
3142.pnml,193.96,45.11,23.75,1363.42
3143.pnml,193.10,45.12,23.76,1313.38
3144.pnml,193.16,45.14,23.76,1302.34
3145.pnml,193.17,45.15,23.77,1325.47
3146.pnml,193.26,45.16,23.78,1389.22
3147.pnml,193.31,45.18,23.79,1298.50
3148.pnml,193.14,45.19,23.79,1247.61
3149.pnml,193.24,45.20,23.80,1350.63
314.pnml,38.59,4.58,2.38,142.93
3150.pnml,193.39,45.22,23.81,1313.77
3151.pnml,193.46,45.23,23.82,1289.65
3152.pnml,193.52,45.24,23.82,1265.22
3153.pnml,193.62,45.26,23.83,1366.28
3154.pnml,193.62,45.27,23.84,1303.48
