file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
784.pnml,24.23,1.85,1.02,41.22
7850.pnml,121.47,85.61,43.56,1431.67
7851.pnml,121.50,85.62,43.57,1470.56
7852.pnml,121.48,85.63,43.57,1462.08
7853.pnml,121.46,85.63,43.57,1422.88
7854.pnml,121.64,85.64,43.58,1438.75
7855.pnml,121.46,85.64,43.58,1464.77
7856.pnml,121.55,85.64,43.58,1376.49
7857.pnml,121.53,85.66,43.59,1424.80
7858.pnml,121.90,85.83,43.67,1427.83
7859.pnml,121.76,85.84,43.68,1442.17
785.pnml,24.36,1.85,1.02,37.16
7860.pnml,121.75,85.85,43.69,1402.40
7861.pnml,121.72,85.87,43.69,1423.31
7862.pnml,121.84,85.88,43.70,1429.35
7863.pnml,121.81,85.89,43.70,1347.23
7864.pnml,121.79,85.89,43.71,1412.94
7865.pnml,121.77,85.91,43.71,1427.56
7866.pnml,121.80,85.96,43.74,1429.05
7867.pnml,122.00,86.13,43.83,1431.04
7868.pnml,122.11,86.14,43.83,1401.71
7869.pnml,122.09,86.14,43.83,1414.47
786.pnml,24.48,1.85,1.02,37.41
7870.pnml,122.07,86.15,43.83,1392.88
7871.pnml,122.18,86.16,43.84,1413.58
7872.pnml,121.96,86.17,43.85,1396.65
7873.pnml,122.15,86.18,43.85,1369.39
7874.pnml,122.13,86.19,43.86,1347.56
7875.pnml,122.11,86.21,43.87,1401.95
7876.pnml,121.91,86.22,43.87,1378.34
7877.pnml,122.20,86.23,43.88,1362.45
7878.pnml,122.21,86.41,43.97,1347.23
7879.pnml,122.19,86.41,43.97,1418.07
787.pnml,24.45,1.86,1.02,38.15
7880.pnml,122.42,86.41,43.97,1422.79
7881.pnml,122.28,86.42,43.97,1413.67
7882.pnml,122.26,86.44,43.98,1397.20
7883.pnml,122.36,86.45,43.99,1377.20
7884.pnml,122.22,86.45,43.99,1445.23
7885.pnml,122.45,86.46,44.00,1427.49
7886.pnml,122.43,86.51,44.02,1349.41
7887.pnml,122.41,86.52,44.02,1371.96
7888.pnml,122.52,86.53,44.03,1411.00
7889.pnml,122.54,86.71,44.12,1353.20
788.pnml,24.36,1.86,1.02,50.72
7890.pnml,122.41,86.72,44.12,1468.06
7891.pnml,122.73,86.73,44.13,1458.43
7892.pnml,122.84,86.73,44.13,1381.94
7893.pnml,122.67,86.75,44.14,1447.74
7894.pnml,122.68,86.76,44.14,1455.34
7895.pnml,122.79,86.77,44.15,1436.17
7896.pnml,122.74,86.78,44.16,1441.19
7897.pnml,122.75,86.80,44.16,1407.91
7898.pnml,122.87,86.97,44.25,1370.40
7899.pnml,122.97,86.98,44.26,1438.94
789.pnml,24.48,1.86,1.03,40.23
78.pnml,20.23,0.14,0.07,3.29
7900.pnml,122.96,87.00,44.27,1390.02
7901.pnml,122.91,87.01,44.27,1481.43
7902.pnml,122.98,87.02,44.28,1468.28
7903.pnml,122.78,87.04,44.29,1405.49
7904.pnml,122.96,87.04,44.29,1420.15
7905.pnml,122.99,87.06,44.30,1452.64
7906.pnml,123.06,87.07,44.30,1435.42
7907.pnml,123.03,87.08,44.31,1425.83
7908.pnml,123.02,87.09,44.31,1494.61
7909.pnml,123.00,87.10,44.32,1457.62
790.pnml,24.36,1.87,1.03,39.54
7910.pnml,123.14,87.12,44.33,1496.89
7911.pnml,123.14,87.13,44.33,1482.43
7912.pnml,123.18,87.14,44.34,1482.81
7913.pnml,123.04,87.16,44.35,1436.04
7914.pnml,123.12,87.17,44.36,1402.63
7915.pnml,123.06,87.18,44.36,1465.97
7916.pnml,123.16,87.20,44.37,1668.56
7917.pnml,123.14,87.21,44.38,1547.82
7918.pnml,123.19,87.22,44.38,1488.81
7919.pnml,123.15,87.23,44.39,1481.04
791.pnml,24.36,1.87,1.03,37.76
7920.pnml,123.09,87.24,44.39,1380.18
7921.pnml,123.23,87.42,44.48,1497.56
7922.pnml,123.45,87.43,44.49,1507.16
7923.pnml,123.44,87.44,44.49,1404.76
7924.pnml,123.20,87.46,44.50,1473.21
7925.pnml,123.65,87.47,44.51,1407.30
7926.pnml,123.44,87.48,44.51,1504.55
7927.pnml,123.48,87.49,44.52,1519.44
7928.pnml,123.45,87.50,44.52,1493.04
7929.pnml,123.48,87.51,44.53,1464.90
792.pnml,24.36,1.87,1.03,38.34
7930.pnml,123.46,87.53,44.54,1526.65
7931.pnml,123.45,87.53,44.54,1430.72
7932.pnml,123.52,87.55,44.55,1486.39
7933.pnml,123.62,87.56,44.55,1462.50
7934.pnml,123.38,87.57,44.56,1488.26
7935.pnml,123.59,87.59,44.57,1413.85
7936.pnml,123.57,87.59,44.57,1489.99
7937.pnml,123.68,87.60,44.58,1512.73
7938.pnml,123.56,87.61,44.58,1475.02
7939.pnml,123.53,87.63,44.59,1410.84
793.pnml,24.36,1.87,1.03,42.84
7940.pnml,123.63,87.63,44.59,1516.87
7941.pnml,123.86,87.80,44.68,1451.79
7942.pnml,123.98,87.82,44.68,1459.39
7943.pnml,123.84,87.82,44.69,1461.33
7944.pnml,123.83,87.84,44.70,1434.60
7945.pnml,123.82,87.84,44.70,1472.12
7946.pnml,123.91,87.85,44.70,1594.45
7947.pnml,123.89,87.86,44.71,1486.18
7948.pnml,123.87,87.87,44.71,1453.17
7949.pnml,123.97,87.92,44.74,1447.96
794.pnml,24.23,1.87,1.03,42.93
7950.pnml,123.96,87.92,44.74,1542.61
7951.pnml,123.95,87.93,44.74,1524.96
7952.pnml,124.04,87.94,44.75,1499.48
7953.pnml,124.01,87.96,44.76,1526.25
7954.pnml,123.99,87.97,44.76,1461.61
7955.pnml,124.00,87.98,44.77,1472.14
7956.pnml,123.95,88.00,44.78,1528.46
7957.pnml,124.03,88.01,44.78,1508.40
7958.pnml,124.07,88.02,44.79,1482.65
7959.pnml,123.99,88.04,44.80,1485.00
795.pnml,24.36,1.88,1.04,40.26
7960.pnml,124.16,88.05,44.80,1475.40
7961.pnml,124.12,88.06,44.81,1450.07
7962.pnml,124.12,88.08,44.82,1483.27
7963.pnml,124.07,88.08,44.82,1444.61
7964.pnml,124.18,88.09,44.83,1408.88
7965.pnml,124.09,88.09,44.83,1451.45
7966.pnml,124.18,88.11,44.83,1436.34
7967.pnml,124.17,88.28,44.92,1401.42
7968.pnml,124.39,88.29,44.93,1440.41
7969.pnml,124.38,88.34,44.95,1385.95
796.pnml,24.36,1.88,1.04,40.23
7970.pnml,124.43,88.36,44.96,1457.44
7971.pnml,124.47,88.37,44.97,1481.65
7972.pnml,124.46,88.38,44.97,1451.87
7973.pnml,124.38,88.39,44.98,1486.96
7974.pnml,124.50,88.40,44.98,1471.72
7975.pnml,124.46,88.41,44.99,1496.38
7976.pnml,124.44,88.43,45.00,1455.10
7977.pnml,124.41,88.43,45.00,1546.96
7978.pnml,124.52,88.45,45.01,1468.67
7979.pnml,124.57,88.46,45.01,1452.16
797.pnml,24.36,1.88,1.04,40.86
7980.pnml,124.62,88.64,45.10,1497.60
7981.pnml,124.84,88.65,45.11,1505.98
7982.pnml,124.71,88.66,45.12,1524.19
7983.pnml,124.78,88.68,45.12,1543.69
7984.pnml,124.75,88.69,45.13,1553.32
7985.pnml,124.85,88.70,45.13,1523.80
7986.pnml,124.96,88.71,45.14,1471.49
7987.pnml,124.84,88.72,45.15,1549.34
7988.pnml,124.71,88.74,45.15,1465.26
7989.pnml,124.91,88.75,45.16,1563.59
798.pnml,24.36,1.89,1.04,47.33
7990.pnml,124.79,88.76,45.17,1507.42
7991.pnml,124.72,88.78,45.17,1501.76
7992.pnml,124.65,88.79,45.18,1575.49
7993.pnml,124.96,88.80,45.19,1594.98
7994.pnml,124.84,88.81,45.19,1626.01
7995.pnml,124.79,88.83,45.20,1524.98
7996.pnml,124.91,88.84,45.21,1618.97
7997.pnml,124.90,88.84,45.21,1568.36
7998.pnml,124.91,88.85,45.21,1621.56
7999.pnml,125.11,89.02,45.30,1561.70
799.pnml,24.36,1.89,1.04,44.09
79.pnml,20.12,0.15,0.08,3.31
7.pnml,19.74,0.06,0.02,1.55
8000.pnml,125.05,89.02,45.30,1544.23
8001.pnml,125.20,89.04,45.31,1530.65
8002.pnml,125.05,89.04,45.31,1635.21
8003.pnml,125.28,89.05,45.31,1537.45
8004.pnml,125.15,89.10,45.34,1614.55
8005.pnml,125.37,89.11,45.35,1489.21
8006.pnml,125.23,89.13,45.35,1522.12
8007.pnml,125.23,89.14,45.36,1611.45
8008.pnml,125.18,89.15,45.37,1560.41
8009.pnml,125.30,89.17,45.37,1556.02
800.pnml,24.36,1.89,1.04,42.89
8010.pnml,125.27,89.18,45.38,1519.79
8011.pnml,125.38,89.19,45.39,1592.78
8012.pnml,125.22,89.21,45.39,1502.77
8013.pnml,125.24,89.22,45.40,1527.51
8014.pnml,125.34,89.23,45.41,1515.44
8015.pnml,125.44,89.25,45.41,1554.16
8016.pnml,125.40,89.26,45.42,1520.56
8017.pnml,125.41,89.26,45.42,1530.91
8018.pnml,125.39,89.27,45.43,1555.41
8019.pnml,125.50,89.28,45.43,1549.35
801.pnml,24.36,1.89,1.04,43.38
8020.pnml,125.48,89.30,45.44,1553.36
8021.pnml,125.39,89.31,45.45,1536.12
8022.pnml,125.25,89.32,45.45,1534.34
8023.pnml,125.54,89.33,45.46,1531.65
8024.pnml,125.49,89.33,45.46,1567.42
8025.pnml,125.34,89.35,45.47,1558.45
8026.pnml,125.62,89.36,45.47,1629.61
8027.pnml,125.60,89.37,45.48,1634.39
8028.pnml,125.47,89.39,45.49,1665.18
8029.pnml,125.39,89.40,45.49,1568.11
802.pnml,24.35,1.89,1.04,44.26
8030.pnml,125.55,89.41,45.50,1590.85
8031.pnml,125.53,89.41,45.50,1559.49
8032.pnml,125.64,89.43,45.51,1600.83
8033.pnml,125.61,89.43,45.51,1495.24
8034.pnml,125.67,89.61,45.60,1585.66
8035.pnml,125.83,89.62,45.60,1669.89
8036.pnml,125.61,89.63,45.61,1571.92
8037.pnml,125.68,89.64,45.62,1527.45
8038.pnml,125.79,89.65,45.62,1482.85
8039.pnml,125.89,89.67,45.63,1590.73
803.pnml,24.36,1.90,1.05,42.13
8040.pnml,125.76,89.68,45.64,1556.87
8041.pnml,125.66,89.69,45.64,1508.24
8042.pnml,125.83,89.71,45.65,1596.79
8043.pnml,125.94,89.72,45.66,1589.52
8044.pnml,125.93,89.73,45.66,1575.51
8045.pnml,125.95,89.78,45.69,1606.39
8046.pnml,125.91,89.78,45.69,1606.80
8047.pnml,126.00,89.78,45.69,1614.39
8048.pnml,125.86,89.79,45.69,1580.06
8049.pnml,126.21,89.97,45.78,1593.09
804.pnml,24.48,1.90,1.05,47.46
8050.pnml,126.09,89.98,45.79,1637.72
8051.pnml,126.18,90.00,45.80,1643.88
8052.pnml,126.18,90.01,45.80,1562.81
8053.pnml,126.27,90.01,45.80,1655.46
8054.pnml,126.15,90.02,45.81,1598.25
8055.pnml,126.36,90.03,45.82,1478.43
8056.pnml,126.21,90.05,45.82,1583.25
8057.pnml,126.32,90.06,45.83,1642.67
8058.pnml,126.30,90.07,45.84,1557.68
8059.pnml,126.08,90.09,45.84,1509.82
805.pnml,24.36,1.90,1.05,43.49
8060.pnml,126.30,90.10,45.85,1518.68
8061.pnml,126.37,90.11,45.85,1573.17
8062.pnml,126.16,90.12,45.86,1597.34
8063.pnml,126.33,90.13,45.87,1674.67
8064.pnml,126.32,90.14,45.87,1538.34
8065.pnml,126.42,90.16,45.88,1544.00
8066.pnml,126.41,90.17,45.89,1503.68
8067.pnml,126.39,90.18,45.89,1995.58
8068.pnml,126.36,90.20,45.90,1504.68
8069.pnml,126.55,90.38,45.99,1619.03
806.pnml,24.12,1.90,1.05,47.09
8070.pnml,126.58,90.39,46.00,1538.15
8071.pnml,126.58,90.40,46.00,1569.22
8072.pnml,126.68,90.41,46.01,1585.09
8073.pnml,126.46,90.42,46.01,1675.07
8074.pnml,126.64,90.43,46.02,1623.73
8075.pnml,126.62,90.44,46.02,1645.44
8076.pnml,126.64,90.45,46.03,1604.35
8077.pnml,126.71,90.47,46.04,1554.15
8078.pnml,126.57,90.48,46.04,1644.65
8079.pnml,126.80,90.49,46.05,1683.04
807.pnml,24.48,1.92,1.06,43.09
8080.pnml,126.75,90.51,46.06,1630.67
8081.pnml,126.72,90.52,46.06,1594.51
8082.pnml,126.75,90.53,46.07,1549.79
8083.pnml,126.78,90.55,46.08,1637.52
8084.pnml,126.56,90.56,46.08,1596.47
8085.pnml,126.80,90.57,46.09,1619.55
8086.pnml,126.80,90.59,46.10,1563.42
8087.pnml,126.86,90.60,46.11,1519.20
8088.pnml,126.89,90.61,46.11,1616.09
8089.pnml,126.87,90.63,46.12,1575.90
808.pnml,24.48,1.92,1.06,40.13
8090.pnml,126.97,90.64,46.13,1567.30
8091.pnml,126.88,90.65,46.13,1563.41
8092.pnml,126.95,90.83,46.22,1564.82
8093.pnml,127.18,90.85,46.23,1565.11
8094.pnml,127.15,90.86,46.24,1565.15
8095.pnml,127.02,90.86,46.24,1507.71
8096.pnml,127.12,90.87,46.24,1565.83
8097.pnml,127.09,90.88,46.25,1539.23
8098.pnml,127.12,90.89,46.25,1630.76
8099.pnml,127.19,90.90,46.26,1619.38
809.pnml,24.23,1.93,1.06,41.64
80.pnml,20.11,0.15,0.08,3.39
8100.pnml,127.17,90.91,46.26,1591.12
8101.pnml,127.53,91.09,46.35,1580.71
8102.pnml,127.39,91.10,46.36,1552.16
8103.pnml,127.37,91.12,46.37,1515.12
8104.pnml,127.48,91.13,46.37,1594.05
8105.pnml,127.46,91.14,46.38,1557.14
8106.pnml,127.44,91.16,46.39,1599.86
8107.pnml,127.31,91.17,46.39,1604.09
8108.pnml,127.45,91.17,46.40,1586.47
8109.pnml,127.49,91.19,46.40,1538.35
810.pnml,24.48,1.93,1.06,42.60
8110.pnml,127.49,91.20,46.41,1584.99
8111.pnml,127.39,91.21,46.41,1565.95
8112.pnml,127.57,91.22,46.42,1575.54
8113.pnml,127.48,91.24,46.43,1583.86
8114.pnml,127.42,91.25,46.43,1623.25
8115.pnml,127.52,91.26,46.44,1603.64
8116.pnml,127.55,91.28,46.45,1588.20
8117.pnml,127.74,91.46,46.54,1564.04
8118.pnml,127.73,91.47,46.55,1500.89
8119.pnml,127.74,91.48,46.55,1646.65
811.pnml,24.48,1.93,1.06,43.18
8120.pnml,127.81,91.50,46.56,1604.83
8121.pnml,127.79,91.51,46.57,1557.47
8122.pnml,127.80,91.52,46.57,1500.63
8123.pnml,127.88,91.53,46.58,1568.08
8124.pnml,127.64,91.58,46.60,1566.65
8125.pnml,127.97,91.59,46.61,1567.36
8126.pnml,127.95,91.61,46.62,1517.01
8127.pnml,127.78,91.62,46.62,1558.36
8128.pnml,127.81,91.63,46.63,1576.04
8129.pnml,128.14,91.64,46.63,1553.46
812.pnml,24.48,1.93,1.07,44.83
8130.pnml,128.00,91.66,46.64,1509.66
8131.pnml,127.98,91.67,46.65,1562.95
8132.pnml,127.85,91.68,46.66,1600.48
8133.pnml,128.06,91.70,46.66,1632.39
8134.pnml,128.05,91.71,46.67,1485.09
8135.pnml,128.04,91.72,46.68,1572.07
8136.pnml,128.02,91.73,46.68,1597.41
8137.pnml,128.13,91.75,46.69,1595.25
8138.pnml,128.09,91.76,46.69,1540.50
8139.pnml,128.34,91.94,46.78,1522.12
813.pnml,24.48,1.94,1.07,43.87
8140.pnml,128.32,91.95,46.79,1509.18
8141.pnml,128.30,91.95,46.79,1600.58
8142.pnml,128.29,91.97,46.80,1536.02
8143.pnml,128.36,91.98,46.81,1559.43
8144.pnml,128.37,91.99,46.81,1557.87
8145.pnml,128.29,92.01,46.82,1654.37
8146.pnml,128.34,92.02,46.83,1620.88
8147.pnml,128.44,92.03,46.83,1535.07
8148.pnml,128.43,92.04,46.84,1563.06
8149.pnml,128.39,92.06,46.85,1599.56
814.pnml,24.48,1.94,1.07,46.00
8150.pnml,128.38,92.07,46.85,1595.22
8151.pnml,128.50,92.08,46.86,1518.58
8152.pnml,128.47,92.10,46.87,1563.41
8153.pnml,128.46,92.10,46.87,1608.48
8154.pnml,128.44,92.11,46.87,1544.10
8155.pnml,128.52,92.12,46.88,1559.85
8156.pnml,128.53,92.13,46.89,1582.52
8157.pnml,128.64,92.14,46.89,1575.20
8158.pnml,128.43,92.15,46.90,1614.65
8159.pnml,128.48,92.17,46.90,1679.62
815.pnml,24.48,1.94,1.07,43.75
8160.pnml,128.34,92.18,46.91,1564.38
8161.pnml,128.55,92.20,46.92,1589.43
8162.pnml,128.54,92.21,46.92,1613.52
8163.pnml,128.60,92.22,46.93,1542.02
8164.pnml,128.62,92.24,46.94,1535.67
8165.pnml,128.59,92.24,46.94,1543.41
8166.pnml,128.53,92.25,46.95,1623.65
8167.pnml,128.69,92.26,46.95,1592.14
8168.pnml,128.68,92.31,46.98,1633.24
8169.pnml,128.66,92.33,46.99,1529.99
816.pnml,24.48,1.94,1.07,43.24
8170.pnml,128.63,92.33,46.99,1521.14
8171.pnml,128.74,92.34,46.99,1613.01
8172.pnml,128.72,92.36,47.00,1607.25
8173.pnml,128.95,92.54,47.09,1549.36
8174.pnml,128.82,92.54,47.09,1605.51
8175.pnml,128.92,92.54,47.09,1685.63
8176.pnml,128.70,92.56,47.10,1571.77
8177.pnml,129.01,92.56,47.10,1622.55
8178.pnml,128.87,92.57,47.11,1558.58
8179.pnml,128.98,92.59,47.12,1588.35
817.pnml,24.48,1.94,1.07,43.08
8180.pnml,128.86,92.59,47.12,1583.33
8181.pnml,128.96,92.65,47.15,1634.58
8182.pnml,128.93,92.66,47.15,1627.08
8183.pnml,128.94,92.67,47.16,1629.24
8184.pnml,129.13,92.69,47.17,1631.11
8185.pnml,128.96,92.70,47.17,1662.42
8186.pnml,129.09,92.71,47.18,1798.24
8187.pnml,129.19,92.73,47.19,1640.88
8188.pnml,129.16,92.75,47.20,1533.68
8189.pnml,129.16,92.77,47.21,1577.75
818.pnml,24.48,1.95,1.07,41.93
8190.pnml,129.14,92.77,47.21,1571.50
8191.pnml,129.25,92.78,47.22,1619.33
8192.pnml,129.23,92.79,47.22,1635.99
8193.pnml,129.21,92.81,47.23,1554.12
8194.pnml,129.20,92.81,47.23,1554.21
8195.pnml,129.30,92.82,47.24,1532.33
8196.pnml,129.10,92.84,47.24,1614.44
8197.pnml,129.11,92.85,47.25,1569.31
8198.pnml,129.20,92.86,47.26,1590.91
8199.pnml,129.36,92.88,47.27,1577.58
819.pnml,24.38,1.95,1.08,46.06
81.pnml,20.23,0.15,0.08,3.41
8200.pnml,129.31,92.89,47.27,1593.79
8201.pnml,129.45,93.07,47.36,1667.76
8202.pnml,129.55,93.08,47.37,1546.48
8203.pnml,129.61,93.09,47.37,1705.45
8204.pnml,129.50,93.10,47.38,1541.05
8205.pnml,129.49,93.11,47.39,1591.52
8206.pnml,129.60,93.13,47.39,1641.62
8207.pnml,129.53,93.14,47.40,1578.79
8208.pnml,129.57,93.16,47.41,1589.57
8209.pnml,129.66,93.17,47.41,1639.83
820.pnml,24.48,1.95,1.08,39.79
8210.pnml,129.66,93.17,47.41,1607.19
8211.pnml,129.63,93.22,47.44,1570.87
8212.pnml,129.86,93.23,47.45,1597.26
8213.pnml,129.72,93.25,47.45,1608.68
8214.pnml,129.70,93.26,47.46,1629.86
8215.pnml,129.68,93.28,47.47,1633.73
8216.pnml,129.73,93.29,47.48,1546.49
8217.pnml,129.55,93.30,47.48,1594.32
8218.pnml,129.69,93.32,47.49,1607.18
8219.pnml,129.69,93.33,47.50,1551.23
821.pnml,24.48,1.95,1.08,45.06
8220.pnml,129.84,93.34,47.50,1607.04
8221.pnml,129.78,93.35,47.51,1575.89
8222.pnml,129.73,93.36,47.51,1527.28
8223.pnml,129.71,93.36,47.51,1538.13
8224.pnml,129.94,93.54,47.60,1611.73
8225.pnml,129.91,93.56,47.61,1653.75
8226.pnml,129.98,93.56,47.61,1581.94
8227.pnml,130.00,93.57,47.62,1628.37
8228.pnml,129.93,93.57,47.62,1542.72
8229.pnml,130.05,93.57,47.62,1573.95
822.pnml,24.48,1.96,1.08,45.47
8230.pnml,130.03,93.59,47.63,1563.60
8231.pnml,130.13,93.60,47.63,1607.03
8232.pnml,130.12,93.61,47.64,1548.09
8233.pnml,130.22,93.62,47.65,1560.28
8234.pnml,130.18,93.67,47.67,1585.69
8235.pnml,130.30,93.69,47.68,1613.84
8236.pnml,130.42,93.87,47.77,1621.13
8237.pnml,130.39,93.88,47.78,1613.98
8238.pnml,130.25,93.89,47.78,1726.19
8239.pnml,130.36,93.90,47.79,1604.60
823.pnml,24.48,1.96,1.08,45.93
8240.pnml,130.47,93.91,47.79,1544.34
8241.pnml,130.38,93.93,47.80,1550.84
8242.pnml,130.32,93.93,47.80,1627.59
8243.pnml,130.66,94.12,47.89,1657.16
8244.pnml,130.63,94.13,47.90,1625.94
8245.pnml,130.61,94.14,47.91,1584.01
8246.pnml,130.60,94.14,47.91,1580.85
8247.pnml,130.70,94.15,47.91,1619.66
8248.pnml,130.68,94.17,47.92,1584.45
8249.pnml,130.66,94.18,47.93,1627.10
824.pnml,24.36,1.98,1.09,42.01
8250.pnml,130.64,94.19,47.93,1586.88
8251.pnml,130.75,94.20,47.94,1635.96
8252.pnml,130.74,94.22,47.95,1543.40
8253.pnml,130.71,94.22,47.95,1583.28
8254.pnml,130.82,94.24,47.96,1578.00
8255.pnml,131.05,94.42,48.05,1634.17
8256.pnml,130.87,94.43,48.05,1602.88
8257.pnml,131.12,94.45,48.06,1589.24
8258.pnml,130.98,94.46,48.07,1573.56
8259.pnml,130.97,94.47,48.07,1599.82
825.pnml,24.61,1.98,1.09,41.87
8260.pnml,130.92,94.48,48.08,1579.81
8261.pnml,131.07,94.50,48.09,1593.03
8262.pnml,131.05,94.51,48.09,1613.06
8263.pnml,131.03,94.52,48.10,1599.41
8264.pnml,130.95,94.52,48.10,1586.34
8265.pnml,131.11,94.54,48.11,1651.15
8266.pnml,131.10,94.55,48.11,1550.25
8267.pnml,131.08,94.56,48.12,1611.54
8268.pnml,131.06,94.57,48.13,1624.43
8269.pnml,131.11,94.57,48.13,1619.22
826.pnml,24.48,1.98,1.09,43.03
8270.pnml,131.14,94.58,48.13,1606.19
8271.pnml,131.12,94.60,48.14,1594.46
8272.pnml,130.98,94.61,48.15,1629.64
8273.pnml,131.34,94.79,48.24,1560.66
8274.pnml,131.32,94.81,48.25,1591.56
8275.pnml,131.42,94.82,48.25,1574.72
8276.pnml,131.40,94.83,48.26,1658.46
8277.pnml,131.38,94.88,48.28,1690.93
8278.pnml,131.49,94.89,48.29,1623.67
8279.pnml,131.47,94.91,48.30,1620.96
827.pnml,24.48,1.98,1.09,45.87
8280.pnml,131.35,94.92,48.30,1554.06
8281.pnml,131.43,94.93,48.31,1598.55
8282.pnml,131.54,94.95,48.32,1621.70
8283.pnml,131.40,94.95,48.32,1680.55
8284.pnml,131.39,94.96,48.33,1600.65
8285.pnml,131.49,94.98,48.33,1606.06
8286.pnml,131.44,94.98,48.33,1554.34
8287.pnml,131.57,94.99,48.34,1552.58
8288.pnml,131.55,95.00,48.34,1566.55
8289.pnml,131.54,95.01,48.35,1550.81
828.pnml,24.48,1.99,1.10,50.36
8290.pnml,131.42,95.03,48.36,1586.24
8291.pnml,131.62,95.03,48.36,1679.62
8292.pnml,131.85,95.22,48.45,1615.70
8293.pnml,131.86,95.23,48.46,1634.50
8294.pnml,131.81,95.24,48.47,1624.99
8295.pnml,131.82,95.26,48.48,1555.39
8296.pnml,131.68,95.27,48.48,1568.67
8297.pnml,131.88,95.29,48.49,1583.66
8298.pnml,131.76,95.29,48.49,1598.54
8299.pnml,131.97,95.34,48.52,1600.06
829.pnml,24.61,1.99,1.10,45.07
82.pnml,20.23,0.15,0.08,3.74
8300.pnml,131.95,95.35,48.52,1812.80
8301.pnml,132.06,95.36,48.53,1637.97
8302.pnml,131.91,95.37,48.53,1564.28
8303.pnml,131.91,95.38,48.54,1586.58
8304.pnml,132.00,95.39,48.54,1668.43
8305.pnml,131.86,95.40,48.55,1668.18
8306.pnml,131.97,95.42,48.56,1651.63
8307.pnml,132.07,95.43,48.56,1631.02
8308.pnml,132.05,95.45,48.57,1634.07
8309.pnml,132.03,95.46,48.58,1622.11
830.pnml,24.61,1.99,1.10,43.05
8310.pnml,132.14,95.47,48.59,1638.02
8311.pnml,132.25,95.47,48.59,2025.94
8312.pnml,132.10,95.49,48.59,1607.35
8313.pnml,132.07,95.50,48.60,1678.52
8314.pnml,132.31,95.69,48.69,1593.49
8315.pnml,132.29,95.70,48.70,1643.88
8316.pnml,132.25,95.71,48.71,1609.13
8317.pnml,132.38,95.71,48.71,1620.40
8318.pnml,132.34,95.73,48.71,1610.43
8319.pnml,132.33,95.74,48.72,1623.59
831.pnml,24.61,1.99,1.10,48.51
8320.pnml,132.30,95.75,48.73,1631.87
8321.pnml,132.27,95.76,48.73,1607.55
8322.pnml,132.35,95.78,48.74,1615.02
8323.pnml,132.35,95.79,48.75,1673.01
8324.pnml,132.34,95.80,48.75,1598.63
8325.pnml,132.48,95.82,48.76,1651.89
8326.pnml,132.43,95.83,48.77,1618.02
8327.pnml,132.32,95.85,48.78,1623.19
8328.pnml,132.38,95.86,48.78,1649.46
8329.pnml,132.48,95.87,48.79,1680.32
832.pnml,24.61,2.00,1.10,42.50
8330.pnml,132.51,95.88,48.79,1639.18
8331.pnml,132.47,95.90,48.80,1626.64
8332.pnml,132.55,95.91,48.81,1628.60
8333.pnml,132.56,95.91,48.81,1641.38
8334.pnml,132.55,95.92,48.82,1631.25
8335.pnml,132.54,95.94,48.82,1645.78
8336.pnml,132.64,95.95,48.83,1648.27
8337.pnml,132.54,95.97,48.84,1606.74
8338.pnml,132.52,95.98,48.85,1680.61
8339.pnml,132.58,95.99,48.85,1618.13
833.pnml,24.61,2.00,1.10,47.28
8340.pnml,132.69,96.01,48.86,1648.55
8341.pnml,132.62,96.02,48.87,1630.13
8342.pnml,132.66,96.04,48.87,1659.61
8343.pnml,132.76,96.09,48.90,1667.68
8344.pnml,132.64,96.10,48.91,1639.42
8345.pnml,132.72,96.11,48.91,1582.57
8346.pnml,132.84,96.13,48.92,1618.89
8347.pnml,132.81,96.14,48.93,1620.16
8348.pnml,132.71,96.15,48.93,1597.99
8349.pnml,132.71,96.16,48.94,1661.76
834.pnml,24.61,2.00,1.10,45.12
8350.pnml,133.00,96.35,49.03,1686.36
8351.pnml,132.98,96.36,49.04,1629.07
8352.pnml,133.09,96.37,49.04,1603.15
8353.pnml,133.07,96.37,49.04,1695.37
8354.pnml,132.90,96.39,49.05,1653.30
8355.pnml,132.86,96.40,49.06,1649.02
8356.pnml,133.00,96.41,49.07,1586.14
8357.pnml,133.11,96.41,49.07,1606.77
8358.pnml,133.10,96.43,49.07,1632.33
8359.pnml,133.08,96.43,49.07,1592.40
835.pnml,24.61,2.00,1.11,47.16
8360.pnml,133.00,96.44,49.08,1576.27
8361.pnml,133.06,96.46,49.09,1636.12
8362.pnml,133.14,96.51,49.11,1641.73
8363.pnml,133.14,96.52,49.12,1630.61
8364.pnml,133.23,96.54,49.13,1579.61
8365.pnml,133.09,96.55,49.14,1602.99
8366.pnml,133.07,96.56,49.14,1631.48
8367.pnml,133.20,96.57,49.15,1586.68
8368.pnml,133.29,96.59,49.15,1655.59
8369.pnml,133.24,96.59,49.15,1609.60
836.pnml,24.73,2.00,1.11,46.66
8370.pnml,133.25,96.59,49.15,1695.42
8371.pnml,133.23,96.59,49.16,1659.93
8372.pnml,133.34,96.60,49.16,1628.70
8373.pnml,133.43,96.78,49.25,1649.63
8374.pnml,133.54,96.79,49.26,1687.60
8375.pnml,133.42,96.80,49.26,1588.69
8376.pnml,133.48,96.81,49.27,1674.10
